StockCode,Description,sold_qty,return_qty,return_rate_percent
79323P,"PINK CHERRY LIGHTS",4,2011,50275.00
79323B,"BLACK CHERRY LIGHTS",8,1679,20987.50
84614A,"PINK BAROQUE FLOCK CANDLE HOLDER",2,390,19500.00
84613C,"BLUE NEW BAROQUE FLOCK CANDLESTICK",1,173,17300.00
35610A,"PINK CHRISTMAS FLOCK DROPLET ",10,1277,12770.00
22351,"DOTCOMGIFTSHOP TEA TOWEL",13,1400,10769.23
35609A,"PINK FEATHER CHRISTMAS DECORATION",1,51,5100.00
35610C,"Thrown away.",25,1121,4484.00
84743C,damages,1,42,4200.00
84613A,"PINK NEW BAROQUE FLOCK CANDLESTICK",6,230,3833.33
84569C,"PACK 4 FLOWER/BUTTERFLY PATCHES",1,37,3700.00
21839,"MUMMY MOUSE RED GINGHAM RIBBON",1,36,3600.00
84802B,"PURPLE ANEMONE ARTIFICIAL FLOWER",4,125,3125.00
S,SAMPLES,2,61,3050.00
21414,"SCALLOP SHELL SOAP DISH",1,25,2500.00
22618,"COOKING SET RETROSPOT",69,1701,2465.22
35650,"VINTAGE BEAD PINK JEWEL STAND",1,24,2400.00
35610B,"BLACK CHRISTMAS FLOCK DROPLET ",24,541,2254.17
35833G,"4 GOLD FLOCK CHRISTMAS BALLS",2,43,2150.00
23116,Damaged,78,1440,1846.15
84809B,damaged,18,324,1800.00
23003,"Printing smudges/thrown away",542,9058,1671.22
AMAZONFEE,"AMAZON FEE",2,32,1600.00
23117,Damaged,93,1441,1549.46
21144,"PINK POODLE HANGING DECORATION ",5,75,1500.00
35597A,"DUSTY PINK CHRISTMAS TREE 30CM",1,14,1400.00
84856L,"LARGE TAHITI BEACH BAG",2,27,1350.00
22034,"ROBIN CHRISTMAS CARD",22,258,1172.73
84798B,"PURPLE FOXGLOVE ARTIIFCIAL FLOWER",11,113,1027.27
23114,Damaged,149,1443,968.46
23115,Damaged,155,1440,929.03
20892,"SET/3 TALL GLASS CANDLE HOLDER PINK",4,34,850.00
DCGS0070,"CAMOUFLAGE DOG COLLAR",1,8,800.00
37474,"SET/4 2 TONE EGG SHAPE MIXING BOWLS",2,15,750.00
20703,"BLUE PADDED SOFT MOBILE",1,7,700.00
20860,"GOLD COSMETICS BAG WITH BUTTERFLY",1,7,700.00
20906,"VINTAGE NOTEBOOK BEAUTY GIRL",3,21,700.00
21160,"KEEP OUT GIRLS DOOR HANGER ",1,7,700.00
21827,"EIGHT PIECE CREEPY CRAWLIE SET",6,42,700.00
21120,"*Boombox Ipod Classic",1,6,600.00
84990,"60 GOLD AND SILVER FAIRY CAKE CASES",4,24,600.00
37464,"ROBOT MUG IN DISPLAY BOX",3,16,533.33
84968B,"SET OF 16 VINTAGE IVORY CUTLERY",4,21,525.00
62096B,"PURPLE/TURQ FLOWERS HANDBAG",2,10,500.00
90100,"NECKLACE+BRACELET SET PINK DAISY",1,5,500.00
DCGS0069,ebay,1,5,500.00
62094B,"TURQ ICE CREAM BUM BAG ",19,92,484.21
18097A,"PINK TALL PORCELAIN T-LIGHT HOLDER ",5,23,460.00
90010B,"BLACK/WHITE GLASS/SILVER BRACELET",11,50,454.55
21692,"SILVER LATTICE VANILLA CANDLE POT",17,76,447.06
23005,"printing smudges/thrown away",4783,19201,401.44
21410,"COUNTRY COTTAGE  DOORSTOP GREEN",1,4,400.00
22146,"EASTER CRAFT IVY WREATH WITH CHICK",1,4,400.00
10123C,"HEARTS WRAPPING TAPE ",5,18,360.00
85036b,check,370,1313,354.86
21689,"SILVER VANILLA  FLOWER CANDLE POT",95,323,340.00
84801A,check,46,150,326.09
47574B,"ENGLISH ROSE SCENTED HANGING HEART",4,13,325.00
21836,"GINGHAM OVEN GLOVE RED HEART ",5,16,320.00
79192A,"RETRO PLASTIC 70'S TRAY",3,9,300.00
84805A,"CREAM CLIMBING HYDRANGA ART FLOWER",32,96,300.00
85160a,"WHITE BIRD GARDEN DESIGN MUG",7,21,300.00
21416,"CLAM SHELL LARGE",5,14,280.00
21018,"BIRD BOX CHRISTMAS TREE DECORATION",24,63,262.50
20694,?,43,110,255.81
84805B,"BLUE CLIMBING HYDRANGA ART FLOWER",38,96,252.63
21275,?,16,40,250.00
21895,"POTTING SHED SOW 'N' GROW SET",2,5,250.00
35817P,"ACRYLIC JEWEL SNOWFLAKE,PINK",18,44,244.44
35818B,"ACRYLIC JEWEL ICICLE, BLUE",31,75,241.94
90195A,check,19,45,236.84
72815,"3 WICK CHRISTMAS BRIAR CANDLE ",3,7,233.33
85224,"ASSORTED COLOUR SILK GLASSES CASE",3,7,233.33
84809A,"WHITE CHRYSANTHEMUMS ART FLOWER",55,128,232.73
85036C,check,758,1757,231.79
90191,??,26,60,230.77
72807B,????missing,401,924,230.42
23270,"incorrect stock entry.",1279,2886,225.65
20671,"BLUE TEATIME PRINT BOWL ",10,22,220.00
21351,"CINAMMON & ORANGE WREATH",104,227,218.27
21486,"PINK HEART DOTS HOT WATER BOTTLE",36,77,213.89
21622,damages,386,813,210.62
"BANK CHARGES","Bank Charges",12,25,208.33
84877D,?,98,204,208.16
84816,damages,13,27,207.69
23113,Damaged,1154,2386,206.76
84548,"CROCHET BEAR RED/BLUE  KEYRING",34,70,205.88
84801B,"WHITE HYDRANGEA ART FLOWER",22,44,200.00
84856S,"SMALL TAHITI BEACH BAG",4,8,200.00
85126,"LARGE ROUND CUTGLASS CANDLESTICK",2,4,200.00
85136B,"BLUE SHARK HELICOPTER",2,4,200.00
21349,check,24,48,200.00
72807A,???missing,403,793,196.77
90082D,"DIAMANTE BOW BROOCH BLACK COLOUR",10,19,190.00
21815,?,159,300,188.68
90180A,"BLACK+WHITE NECKLACE W TASSEL",17,32,188.24
22127,"Dotcom sold in 6's",404,750,185.64
23269,"incorrect stock entry.",786,1440,183.21
84859C,"PINK DISCO HANDBAG",84,153,182.14
84799,"SPRIG LAVENDER ARTIFICIAL FLOWER",224,406,181.25
90035A,"PEARL & SHELL 42"NECKL. GREEN",5,9,180.00
90120D,"WHITE MURANO TWIST BRACELET",10,18,180.00
84804A,"CREAM DELPHINIUM ARTIFICIAL FLOWER",70,125,178.57
85104,????damages????,201,358,178.11
DCGS0003,"BOXED GLASS ASHTRAY",4,7,175.00
22202,"MILK PAN PINK POLKADOT",67,116,173.13
84598,"BOYS ALPHABET IRON ON PATCHES",1975,3288,166.48
21620,check,903,1499,166.00
20700,?,73,121,165.75
84352,Damages/samples,34,56,164.71
90012A,"MIDNIGHT BLUE DROP CRYSTAL NECKLACE",11,18,163.64
22415,"WHITE TISSUE REAM",19,31,163.16
90014C,"SILVER AND BLACK ORBIT NECKLACE",5,8,160.00
85172,"?sold as sets?",1346,2101,156.09
84750A,"PINK SMALL GLASS CAKE STAND",24,37,154.17
72807C,???missing,726,1119,154.13
20857,"BLUE ROSE PATCH PURSE PINK BUTTERFL",32,49,153.13
16169P,"WRAP GREEN RUSSIAN FOLKART ",50,75,150.00
37379A,"PINK CHERRY BLOSSOM CUP & SAUCER",6,9,150.00
84522,"PINK PARTY SUNGLASSES",20,30,150.00
22769,"CHALKBOARD KITCHEN ORGANISER",11,16,145.45
16162M,"alan hodge cant mamage this section",58,84,144.83
21696,"SMALL SILVER TRELLIS CANDLEPOT",230,332,144.35
35957,"SMALLFOLKART BAUBLE CHRISTMAS DEC",723,1035,143.15
84499,"BLACK FLOWER CANDLE PLATE",7,10,142.86
21228,"POCKET MIRROR "GLAMOROUS"",5,7,140.00
20816,"GOLD FLOWER CUSHION COVER ",8,11,137.50
84534B,"FAIRY CAKE NOTEBOOK A5 SIZE",68,90,132.35
84751B,"BLACK MEDIUM GLASS CAKE STAND",19,25,131.58
21332,"MOROCCAN BEATEN METAL MIRROR",19,25,131.58
85067,"CREAM SWEETHEART WALL CABINET",7,9,128.57
21637,"ASSORTED SANSKRIT MINI NOTEBOOK",109,139,127.52
23055,"IVORY CHANDELIER T-LIGHT HOLDER",658,830,126.14
20793,"BLUE TILED TRAY",8,10,125.00
85017A,"ENVELOPE 50 ROMANTIC IMAGES",16,20,125.00
37479P,??,175,214,122.29
84840,"SWEETHEART CARRY-ALL BASKET",9,11,122.22
85008,"SET OF 3 CONEY ISLAND OVAL BOXES",14,17,121.43
90096,"NECKLACE+BRACELET SET BLUE BLOSSOM",45,54,120.00
20701,"PINK CAT FLORAL CUSHION COVER ",25,30,120.00
22617,"BAKING SET SPACEBOY DESIGN",2210,2629,118.96
85195,"HANGING HEART BASKET",11,13,118.18
21161,"KEEP OUT BOYS DOOR HANGER ",144,168,116.67
21472,"LADYBIRD + BEE RAFFIA FOOD COVER",124,141,113.71
21040,"MODERN VINTAGE COTTON SHOPPING BAG",22,25,113.64
84415B,"BLUE FLOCK CUSHION COVER ",8,9,112.50
20681,MIA,140,157,112.14
20756,"GREEN FERN POCKET BOOK",63,70,111.11
84611B,"thrown away",1287,1430,111.11
79030D,damages,600,665,110.83
16162L,"THE KING GIFT BAG",50,54,108.00
35922,"EASTER BUNNY WREATH",28,30,107.14
20893,damages,269,288,107.06
85136A,damages,72,77,106.94
47566B,"incorrectly credited C550456 see 47",3881,4024,103.68
22164,"STRING OF STARS CARD HOLDER",78,80,102.56
84249A,check,174,175,100.57
23595,adjustment,5,5,100.00
23843,"PAPER CRAFT , LITTLE BIRDIE",80995,80995,100.00
44265,"M/COLOUR POM-POM CURTAIN",5,5,100.00
47579,"TEA TIME BREAKFAST BASKET",1,1,100.00
84227,"HEN HOUSE W CHICK IN NEST",2,2,100.00
84593,"CROCHET ROSE DES CLOTHES HANGER",5,5,100.00
84800M,"MEDIUM WHITE/PINK ROSE ART FLOWER",127,127,100.00
84881,"BLUE WIRE SPIRAL CANDLE HOLDER",12,12,100.00
85047,"WHITE BEADED GARLAND STRING 20LIGHT",3,3,100.00
85119,"WATERING CAN SINGLE HOOK PISTACHIO",1,1,100.00
20954,"*USB Office Mirror Ball",2,2,100.00
21011,"GLITTER SNOW PEAR TREE DECORATION",20,20,100.00
21681,"GIANT MEDINA STAMPED METAL BOWL ",2,2,100.00
21763,"VINTAGE WOODEN BAR STOOL",7,7,100.00
22528,"GARDENERS KNEELING PAD",1,1,100.00
84347,"ROTATING SILVER ANGELS T-LIGHT HLDR",9476,9376,98.94
47591B,?,212,207,97.64
84804B,"BLUE DELPHINIUM ARTIFICIAL FLOWER",99,96,96.97
16259,"PIECE OF CAMO STATIONERY SET",3380,3275,96.89
21688,"mixed up",348,337,96.84
23166,"MEDIUM CERAMIC TOP STORAGE JAR",78033,74494,95.46
72802A,?,385,360,93.51
84993B,"75 BLACK PETIT FOUR CASES",58,54,93.10
23057,"BEADED CHANDELIER T-LIGHT HOLDER",776,713,91.88
84415A,"PINK FLOCK SUEDE CUSHION COVER ",12,11,91.67
85232B,"SET OF 3 BABUSHKA STACKING TINS",281,256,91.10
85188B,"PINK METAL SWINGING BUNNY",78,70,89.74
79164,"BLACK WINE GLASS",1757,1562,88.90
35400,"WOODEN BOX ADVENT CALENDAR ",18,16,88.89
21777,"RECIPE BOX WITH METAL HEART",17,15,88.24
90173,"PAIR BUTTERFLY HAIR CLIPS",32,28,87.50
79067,"CORONA MEXICAN TRAY",172,150,87.21
84631,"FRUIT TREE AND BIRDS WALL PLAQUE",41,35,85.37
21392,"RED POLKADOT PUDDING BOWL",34,29,85.29
85106,"CUT GLASS HEXAGON T-LIGHT HOLDER",671,562,83.76
62096A,"PINK/YELLOW FLOWERS HANDBAG",106,88,83.02
20867,?,331,271,81.87
23056,"CRYSTAL CHANDELIER T-LIGHT HOLDER",966,789,81.68
20759,"CHRYSANTHEMUM POCKET BOOK ",64,52,81.25
85096,"HILDA CANDY SPOT RABBIT",73,59,80.82
35591T,"TURQUOISE CHRISTMAS TREE ",5,4,80.00
84925D,"LA PALMIERA WALL THERMOMETER",15,12,80.00
21667,"GLASS CAKE COVER AND PLATE",5,4,80.00
20956,?,1112,880,79.14
23268,"Incorrect stock entry.",1840,1452,78.91
20827,damages,88,68,77.27
84921,"CREAM AND PINK FLOWERS PONY ",22,17,77.27
21700,"BIG DOUGHNUT FRIDGE MAGNETS",1752,1352,77.17
79161A,"ST GEORGE SET OF 10 PARTY LIGHTS",17,13,76.47
20735,"BLACK MINI TAPE MEASURE ",624,472,75.64
35649,"VINTAGE BEAD COSMETIC BAG ",57,43,75.44
84562A,"PINK/WHITE RIBBED MELAMINE JUG",4,3,75.00
72802B,check,1028,744,72.37
21820,"GLITTER HEART GARLAND WITH BELLS ",332,240,72.29
21281,"VINTAGE KITCHEN PRINT SEAFOOD",43,31,72.09
16244B,"MAXWELL 2 TONE BLUE 60 PAGE PHOTO A",7,5,71.43
22796,"Not rcvd in 10/11/2010 delivery",584,415,71.06
90099,"NECKLACE+BRACELET SET BLUE HIBISCUS",27,19,70.37
85023B,"EAU DE NILE JEWELLED PHOTOFRAME",105,73,69.52
20856,??,216,150,69.44
85136C,damages,52,36,69.23
84754,"S/15 SILVER GLASS BAUBLES IN BAG",558,386,69.18
35271S,"GOLD PRINT PAPER BAG",19,13,68.42
62097B,"BLUE STRIPES SHOULDER BAG",9,6,66.67
84226,"HEN HOUSE W FAMILY IN BARN & NEST",51,34,66.67
85189,"HANGING BUTTERFLY  EGG",9,6,66.67
85019C,"CURIOUS  IMAGES NOTEBOOK SET",182,120,65.93
21655,"HANGING RIDGE GLASS T-LIGHT HOLDER",55,36,65.45
79336,"LIGHT PINK FLOCK GLASS CANDLEHOLDER",72,47,65.28
23462,damages,80,52,65.00
21488,"RED WHITE SCARF  HOT WATER BOTTLE",77,50,64.94
16015,"MEDIUM CHINESE STYLE SCISSOR",1062,689,64.88
22272,Damaged,241,156,64.73
84706D,"CHERRY BLOSSOM TABLE CLOCK ",8,5,62.50
35004C,"SET OF 3 COLOURED  FLYING DUCKS",394,246,62.44
84559B,"3D SHEET OF CAT STICKERS",260,162,62.31
48189,adjustment,29,18,62.07
84910A,"PINK PAISLEY CUSHION COVER ",26,16,61.54
90185C,"BLACK DIAMANTE EXPANDABLE RING",26,16,61.54
20826,"SILVER APERITIF GLASS",276,169,61.23
90200C,"BLUE SWEETHEART BRACELET",54,33,61.11
21135,"sold as set on dotcom",2870,1752,61.05
21830,?,3101,1889,60.92
20823,"GOLD WINE GOBLET",168,102,60.71
21190,"PINK HEARTS PAPER GARLAND",216,130,60.19
20820,"SILVER LOOKING MIRROR",5,3,60.00
37444B,"BLUE BREAKFAST CUP AND SAUCER ",5,3,60.00
84465,"15 PINK FLUFFY CHICKS IN BOX",10,6,60.00
84854,"GIRLY PINK TOOL SET",5,3,60.00
85030,"FRENCH CHATEAU OVAL PLATTER",15,9,60.00
22459,?lost,451,268,59.42
82599,?,510,301,59.02
20866,?,598,350,58.53
85161,"ACRYLIC GEOMETRIC LAMP",35,20,57.14
37467,"PIG MUG IN TWO COLOUR DESIGNS",310,177,57.10
84898F,"YELLOW FLOWERS FELT HANDBAG KIT",46,26,56.52
35954,check,1317,744,56.49
M,Manual,7231,4066,56.23
20684,"STRAWBERRY DREAM CHILDS UMBRELLA",82,46,56.10
47351B,"BLUE  VOILE LAMPSHADE",86,48,55.81
90164A,"PINK ROSEBUD PEARL BRACELET",27,15,55.56
85135B,"BLUE DRAGONFLY HELICOPTER",123,68,55.28
85204,"HANGING WOOD AND FELT FLOWER",2055,1132,55.09
84800L,"LARGE WHITE/PINK ROSE ART FLOWER",360,197,54.72
81953B,"ROUND BLUE CLOCK WITH SUCKER",11,6,54.55
37370,damages/dotcom?,2589,1399,54.04
85185B,?,536,287,53.54
85175,"? sold as sets?",5373,2870,53.42
21147,?,375,200,53.33
84877A,"PINK ROUND COMPACT MIRROR",40,21,52.50
16008,check,2892,1510,52.21
84798A,"PINK FOXGLOVE ARTIIFCIAL FLOWER",23,12,52.17
16045,check,8900,4567,51.31
84508B,"STRIPES DESIGN TEDDY",57,29,50.88
22042,"CHRISTMAS CARD SINGING ANGEL",411,209,50.85
21627,check,63,32,50.79
21594,"Dr. Jam's Arouzer Stress Ball",2,1,50.00
23630,"SET 10 CARDS HANGING BAUBLES 17080",2,1,50.00
35972,check,96,48,50.00
85167B,"BLACK GRAND BAROQUE PHOTO FRAME",50,25,50.00
22719,"GUMBALL MONOCHROME COAT RACK",657,326,49.62
85025C,"barcode problem",466,231,49.57
18098C,"PORCELAIN BUTTERFLY OIL BURNER",283,140,49.47
21682,?display?,326,159,48.77
85103,"SILVER T-LIGHT SETTING",143,69,48.25
18007,"ESSENTIAL BALM 3.5g TIN IN ENVELOPE",5884,2834,48.16
35833P,"4 PINK FLOCK CHRISTMAS BALLS",50,24,48.00
22823,"CHEST NATURAL WOOD 20 DRAWERS",46,22,47.83
35966,"FOLKART CHRISTMAS TREE T-LIGHT HOLD",42,20,47.62
20775,"DAISY NOTEBOOK ",135,64,47.41
21320,broken,197,93,47.21
84597B,damages,41,19,46.34
20821,"GOLDIE LOOKING MIRROR",26,12,46.15
16043,"POP ART PUSH DOWN RUBBER ",98,45,45.92
21769,showroom,11,5,45.45
72802C,check,1398,634,45.35
71279,damages,176,79,44.89
22920,"HERB MARKER BASIL",3427,1527,44.56
44091A,"BLUE CRUSOE CHECK LAMPSHADE",9,4,44.44
90014A,check,27,12,44.44
22102,"MIRROR MOSAIC T-LIGHT HOLDER ",1622,720,44.39
22313,"OFFICE MUG WARMER PINK",565,250,44.25
46126A,"ELVIS WALLHANGING / CURTAIN",52,23,44.23
23071,damages,319,141,44.20
85078,missing,1932,840,43.48
21735,damages,212,92,43.40
22162,"HEART GARLAND RUSTIC PADDED",266,115,43.23
84569B,"PACK 3 FIRE ENGINE/CAR PATCHES",86,37,43.02
90177A,"CLASSIC DIAMANTE EARRINGS JET",14,6,42.86
90177E,"DROP DIAMANTE EARRINGS GREEN",14,6,42.86
90182C,"BLACK 3 BEAD DROP EARRINGS",14,6,42.86
21632,"VINTAGE PINK DECORATIVE PARASOL",96,41,42.71
20934,"SET/3 POT PLANT CANDLES",68,29,42.65
84929,"ASSTD FRUIT+FLOWERS FRIDGE MAGNETS",3012,1274,42.30
21000,"ROSE DU SUD COSMETICS BAG",97,41,42.27
21054,"NURSE'S BAG SOFT TOY",71,30,42.25
20898,check,38,16,42.11
22105,"MIRROR MOSAIC GOBLET CANDLE HOLDER",574,240,41.81
18097C,"WHITE TALL PORCELAIN T-LIGHT HOLDER",699,292,41.77
37471,"MULTICOLOUR POLKADOT PLATE",29,12,41.38
21537,?,333,135,40.54
20903,"VINTAGE KEEPSAKE BOX TRAVELOGUE",82,33,40.24
35001W,"HAND OPEN SHAPE DECO.WHITE",92,37,40.22
90059C,"DIAMANTE HAIR GRIP PACK/2 MONTANA",15,6,40.00
21538,"DAIRY MAID  PUDDING BOWL",5,2,40.00
20854,"BLUE PATCH PURSE PINK HEART",244,96,39.34
22071,"SMALL WHITE RETROSPOT MUG IN BOX ",730,286,39.18
84597C,"RETRO PINK BALL ASHTRAY ",46,18,39.13
90185B,"AMETHYST DIAMANTE EXPANDABLE RING",23,9,39.13
35241,damages?,103,40,38.83
85125,check,166,64,38.55
84306,"S/3 PINK SQUARE PLANTERS ROSES",13,5,38.46
90012B,"BLACK DROP CRYSTAL NECKLACE",13,5,38.46
