StockCode,Description,sold_qty,return_qty,return_rate_percent
21814,"HEART T-LIGHT HOLDER ",78,30,38.46
22103,"MIRROR MOSAIC T-LIGHT HOLDER ROUND",1260,482,38.25
85006,"SET 4 NURSERY DES ROUND BOXES",55,21,38.18
90057,"crushed boxes",1008,380,37.70
75172,"PAINTED SEA SHELL METAL WINDCHIME",93,35,37.63
90059B,"DIAMANTE HAIR GRIP PACK/2 BLACK DIA",16,6,37.50
21272,?,571,214,37.48
47570B,"TEA TIME TABLE CLOTH",188,70,37.23
85118,"HEART T-LIGHT HOLDER",146,54,36.99
85036A,"GARDENIA 1 WICK MORRIS BOXED CANDLE",225,83,36.89
84508C,"BLUE CIRCLES DESIGN TEDDY",57,21,36.84
90164B,"WHITE  ROSEBUD PEARL BRACELET",38,14,36.84
84584,?,144,53,36.81
21781,damages?,169,62,36.69
23072,damages,334,122,36.53
47344B,"BLUE FLOWER DES PURSE",44,16,36.36
72225C,"LAVENDER SCENT CAKE CANDLE",624,226,36.22
84638,"SMALL KITCHEN FLOWER POTS PLAQUE",50,18,36.00
21069,"VINTAGE BILLBOARD TEA MUG",1956,701,35.84
85232D,"mix up with c",338,121,35.80
23064,"CINDERELLA CHANDELIER ",221,79,35.75
21785,"RAIN PONCHO ",412,147,35.68
84766,"SILVER ROCOCO CANDLE STICK",146,52,35.62
21829,?missing,6885,2437,35.40
20778,"GARDEN PATH NOTEBOOK ",17,6,35.29
90202B,"WHITE ENAMEL FLOWER HAIR TIE",17,6,35.29
40016,?,5556,1960,35.28
85135C,Damages,142,50,35.21
20686,"DOLLY MIXTURE CHILDREN'S UMBRELLA",270,95,35.19
72799F,"IVORY PILLAR CANDLE GOLD FLOCK",145,51,35.17
22655,"damages/showroom etc",60,21,35.00
18094C,"WHITE AND BLUE CERAMIC OIL BURNER",192,67,34.90
22481,"BLACK TEA TOWEL CLASSIC DESIGN",827,288,34.82
22106,"MIRROR MOSAIC HURRICANE LAMP ",349,121,34.67
17090D,"VANILLA INCENSE 40 CONES IN TIN",29,10,34.48
85049F,"BABY BOOM RIBBONS ",378,130,34.39
21391,"FRENCH LAVENDER SCENT HEART",1079,371,34.38
22588,"CARD HOLDER GINGHAM HEART",687,236,34.35
79191D,"RETRO PLASTIC DAISY TRAY",35,12,34.29
21911,"GARDEN METAL SIGN ",116,39,33.62
21246,damaged,286,96,33.57
20758,"ABSTRACT CIRCLES POCKET BOOK",162,54,33.33
84609,damages,93,31,33.33
84665,"SQUARE CHERRY BLOSSOM CABINET",105,35,33.33
85031C,"CURIOUS IMAGES SCRAP BOOK SET",3,1,33.33
85092,"CANDY SPOT TEA COSY",27,9,33.33
90168,"2 DAISIES HAIR COMB",18,6,33.33
90176A,"CLASSIC DIAMANTE NECKLACE JET",3,1,33.33
84912B,damaged,324,107,33.02
22273,"FELTCRAFT DOLL MOLLY",4514,1447,32.06
90169,"DAISY HAIR COMB",19,6,31.58
90174,"BUTTERFLY HAIR BAND",38,12,31.58
40001,check,821,259,31.55
21201,???,1240,391,31.53
21027,"NINJA RABBIT PINK",223,70,31.39
84917,"WHITE HAND TOWEL WITH BUTTERFLY",185,58,31.35
20713,found,13324,4165,31.26
22070,"SMALL RED RETROSPOT MUG IN BOX ",949,296,31.19
35815P,"ACRYLIC JEWEL SNOWFLAKE, PINK",202,63,31.19
16202B,"PASTEL BLUE PHOTO ALBUM ",29,9,31.03
21503,"TOYBOX  WRAP ",726,225,30.99
20941,"FROG CANDLE",84,26,30.95
22656,"VINTAGE BLUE KITCHEN CABINET",26,8,30.77
21108,"FAIRY CAKE FLANNEL ASSORTED COLOUR",10253,3150,30.72
79030G,damages,1409,429,30.45
46138B,"BLUE CHENILLE SHAGGY CUSHION COVER ",43,13,30.23
35916C,"PINK FELT HANGING HEART W FLOWER",106,32,30.19
90202C,"GREEN ENAMEL FLOWER HAIR TIE",20,6,30.00
22051,?,1000,300,30.00
85130A,"BEADED PEARL HEART WHITE LARGE",77,23,29.87
21743,"STAR PORTABLE TABLE LIGHT ",300,89,29.67
20774,damaged,98,29,29.59
22389,"PAPERWEIGHT SAVE THE PLANET",338,100,29.59
84406B,?,2016,594,29.46
21578,?,965,284,29.43
22044,"CHRISTMAS CARD STACK OF PRESENTS",816,240,29.41
84251B,"GREETING CARD, STICKY GORDON",245,72,29.39
84919,"BLUE CUSHION COVER WITH FLOWER",58,17,29.31
90209C,"PINK ENAMEL+GLASS HAIR COMB",267,78,29.21
22945,"CHRISTMAS METAL TAGS ASSORTED ",3003,876,29.17
15058B,"PINK POLKADOT GARDEN PARASOL",228,66,28.95
20967,"Amazon Adjustment",267,77,28.84
72798C,"SET/4 GARDEN ROSE DINNER CANDLE",7,2,28.57
90059F,"DIAMANTE HAIR GRIP PACK/2 LT ROSE",21,6,28.57
21439,"BASKET OF TOADSTOOLS",1430,408,28.53
22827,"RUSTIC  SEVENTEEN DRAWER SIDEBOARD",39,11,28.21
84341B,"SMALL PINK MAGIC CHRISTMAS TREE",645,181,28.06
17165D,"ASS COL LARGE SAND FROG P'WEIGHT",36,10,27.78
21850,"BLUE  DIAMANTE PEN IN GIFT BOX",130,36,27.69
84913A,"SOFT PINK ROSE TOWEL ",273,75,27.47
72127,"COLUMBIAN CANDLE ROUND ",193,53,27.46
51020B,adjust,197,54,27.41
90202A,"PURPLE ENAMEL FLOWER HAIR TIE",22,6,27.27
90202D,"PINK ENAMEL FLOWER HAIR TIE",22,6,27.27
20966,"SANDWICH BATH SPONGE",720,194,26.94
85199L,?,977,263,26.92
22363,"GLASS JAR MARMALADE ",484,130,26.86
22184,"CAKE STAND VICTORIAN FILIGREE LARGE",56,15,26.79
90003B,"ROSE COLOUR PAIR HEART HAIR SLIDES",15,4,26.67
17012A,"ORIGAMI VANILLA INCENSE/CANDLE SET ",323,86,26.63
22449,"can't find",492,131,26.63
21067,"VINTAGE RED TEATIME MUG",351,93,26.50
84596E,"SMALL LICORICE DES PINK BOWL",580,153,26.38
21804,check,319,84,26.33
90210D,check,107,28,26.17
21187,"WHITE BELL HONEYCOMB PAPER GARLAND ",371,97,26.15
47341A,"FUSCHIA TABLE RUN FLOWER ",27,7,25.93
84279P,check,464,120,25.86
22936,"BAKING MOULD ROSE WHITE CHOCOLATE",279,72,25.81
84763,Display,601,155,25.79
84920,"PINK FLOWER FABRIC PONY",117,30,25.64
21033,"JUMBO BAG CHARLIE AND LOLA TOYS",2032,517,25.44
84678,"CLASSICAL ROSE SMALL VASE",142,36,25.35
71143,"ANTIQUE SILVER BOOK MARK WITH BEADS",178,45,25.28
22924,"FRIDGE MAGNETS LA VIE EN ROSE",1313,331,25.21
84313B,"BLUE TV TRAY TABLE ",127,32,25.20
22797,"CHEST OF DRAWERS GINGHAM HEART ",163,41,25.15
72803A,?,648,162,25.00
81953P,"ROUND ARTICULATED PINK CLOCK W/SUCK",28,7,25.00
84748,"FOLK FELT HANGING MULTICOL GARLAND",208,52,25.00
90024B,"NEW BAROQUE B'FLY NECKLACE RED",8,2,25.00
90050,"CRACKED GLAZE NECKLACE IVORY",8,2,25.00
22121,?,406,101,24.88
21311,"SET/4 BIRD MIRROR MAGNETS ",581,144,24.78
22461,"SAVOY ART DECO CLOCK",239,59,24.69
84968E,check,142,35,24.65
21355,"TOAST ITS - I LOVE YOU ",884,217,24.55
21359,"RELAX LARGE WOOD LETTERS",131,32,24.43
37476,"CONDIMENT TRAY 4 BOWLS AND 4 SPOONS",37,9,24.32
20733,"GOLD MINI TAPE MEASURE ",1236,300,24.27
35916A,"YELLOW FELT HANGING HEART W FLOWER",87,21,24.14
84865,damaged,29,7,24.14
22572,??,1393,335,24.05
90059D,"DIAMANTE HAIR GRIP PACK/2 PERIDOT",25,6,24.00
90059E,"DIAMANTE HAIR GRIP PACK/2 RUBY",25,6,24.00
90177D,"DROP DIAMANTE EARRINGS PURPLE",25,6,24.00
20971,"PINK BLUE FELT CRAFT TRINKET BOX",11001,2617,23.79
22191,"IVORY DINER WALL CLOCK",1452,344,23.69
85086A,"CANDY SPOT HEART DECORATION",152,36,23.68
22080,"RIBBON REEL POLKADOTS ",1222,288,23.57
22130,"PARTY CONE CHRISTMAS DECORATION ",2277,535,23.50
16010,"FOLDING CAMPING SCISSOR W/KNIF & S",30,7,23.33
21693,"mixed up",373,87,23.32
84952C,"MIRROR LOVE BIRD T-LIGHT HOLDER",163,38,23.31
21591,check,1378,321,23.29
20773,"BLUE PAISLEY NOTEBOOK",56,13,23.21
22217,damages?,840,195,23.21
84872a,"TEATIME FUNKY FLOWER BACKPACK FOR 2",69,16,23.19
85049D,?,553,128,23.15
85035A,CHECK,281,65,23.13
35916B,"BLUE FELT HANGING HEART W FLOWER",91,21,23.08
44236,"PINK/PURPLE CIRCLE CURTAIN",52,12,23.08
90177C,"DROP DIAMANTE EARRINGS CRYSTAL",26,6,23.08
22052,"VINTAGE CARAVAN GIFT WRAP",650,150,23.08
22353,"LUNCH BOX WITH CUTLERY FAIRY CAKES ",122,28,22.95
84531A,"PINK KNITTED EGG COSY",149,34,22.82
22276,"WASH BAG VINTAGE ROSE PAISLEY",290,66,22.76
84581,check,189,43,22.75
46775D,"SUNSET COLOUR CHUNKY KNITTED THROW",66,15,22.73
22101,"MIRROR MOSAIC VOTIVE HOLDER",1438,324,22.53
23306,"SET OF 36 DOILIES PANTRY DESIGN",3538,793,22.41
90148,"LONG SILVER NECKLACE PASTEL FLOWER",9,2,22.22
90211B,"JET BLACK LAS VEGAS NECKLACE 45CM",9,2,22.22
17011F,"ORIGAMI SANDLEWOOD INCENSE+FLOWER",81,18,22.22
77101A,"UNION FLAG WINDSOCK",392,87,22.19
22194,"BLACK DINER WALL CLOCK",68,15,22.06
22168,"ORGANISER WOOD ANTIQUE WHITE ",150,33,22.00
35924,"HANGING FAIRY CAKE DECORATION",820,179,21.83
37423,"WHITE WITH BLACK CATS PLATE",78,17,21.79
85232A,"SET/3 POLKADOT STACKING TINS",78,17,21.79
21587,"COSY HOUR GIANT TUBE MATCHES",245,53,21.63
51008,"AFGHAN SLIPPER SOCK PAIR",519,112,21.58
21784,"SHOE SHINE BOX ",65,14,21.54
37479B,"CUBIC MUG FLOCK BLUE ON BROWN",140,30,21.43
47013C,"WINE BOTTLE DRESSING DARK BLUE",56,12,21.43
84616,"SILVER ROCCOCO CHANDELIER",14,3,21.43
22575,"METAL MERRY CHRISTMAS WREATH",639,136,21.28
15034,"PAPER POCKET TRAVELING FAN ",6591,1385,21.01
23169,"CLASSIC GLASS COOKIE JAR",1564,328,20.97
84666,"SQUARE CHERRY BLOSSOM CABINET",24,5,20.83
20658,"RED RETROSPOT LUGGAGE TAG",434,90,20.74
21613,"S/12 VANILLA  BOTANICAL T-LIGHTS",227,47,20.70
90098,"NECKLACE+BRACELET PINK BUTTERFLY",29,6,20.69
84876B,found,286,59,20.63
85230E,Damaged,1101,226,20.53
84857C,"PINK MONTE CARLO HANDBAG",122,25,20.49
21324,"HANGING MEDINA LANTERN SMALL",88,18,20.45
85017B,"ENVELOPE 50 BLOSSOM IMAGES",1088,222,20.40
46000S,Dotcom,2626,534,20.34
20716,"PARTY FOOD SHOPPER BAG",404,82,20.30
20980,"36 PENCILS TUBE POSY",79,16,20.25
22073,"RED RETROSPOT STORAGE JAR",336,68,20.24
48185,?,3617,731,20.21
22181,check,591,119,20.14
21344,"MOROCCAN BEATEN METAL DISH",15,3,20.00
21761,damaged,10,2,20.00
35809B,"ENAMEL BLUE RIM TEA CONTAINER",20,4,20.00
79071B,"ENGLISH ROSE METAL WASTE BIN",20,4,20.00
84975,"HEART SHAPED MIRROR",5,1,20.00
85135A,"YELLOW DRAGONFLY HELICOPTER",35,7,20.00
90118,"PINK DAISY BAG CHARM",30,6,20.00
85231G,amazon,601,120,19.97
22838,"3 TIER CAKE TIN RED AND CREAM",694,138,19.88
21361,"LOVE LARGE WOOD LETTERS ",106,21,19.81
72800D,"4 BLUE DINNER CANDLES SILVER FLOCK",91,18,19.78
22990,"COTTON APRON PANTRY DESIGN",638,126,19.75
84576,"BLUE CAT BISCUIT BARREL PINK HEART",66,13,19.70
81950B,"FLOWER BLUE CLOCK WITH SUCKER",117,23,19.66
21662,"VINTAGE GLASS COFFEE CADDY",87,17,19.54
84725,"FREESTYLE CANVAS ART PICTURE",41,8,19.51
21877,"HOME SWEET HOME MUG",5418,1052,19.42
90185A,"AMBER DIAMANTE EXPANDABLE RING",31,6,19.35
21621,?,2889,558,19.31
22503,"CABIN BAG VINTAGE PAISLEY",99,19,19.19
21843,"RED RETROSPOT CAKE STAND",2013,385,19.13
84688,"BEACH HUT DESIGN BLACKBOARD",68,13,19.12
21586,"KINGS CHOICE GIANT TUBE MATCHES",839,160,19.07
22862,"LOVE HEART NAPKIN BOX ",175,33,18.86
23343,20713,9981,1871,18.75
84715,"SET OF 6 ICE CREAM SKITTLES",16,3,18.75
84877B,"GREEN ROUND COMPACT MIRROR",144,27,18.75
22606,check,325,60,18.46
90160A,"PURPLE BOUDICCA LARGE BRACELET",38,7,18.42
85061W,"WHITE JEWELLED HEART DECORATION",2164,398,18.39
37482P,"CUBIC MUG PINK POLKADOT",506,93,18.38
84997C,?,4068,747,18.36
22991,"GIRAFFE WOODEN RULER",3889,714,18.36
21461,"BLUE EASTER EGG HUNT START POST",11,2,18.18
72821,"CUPID SCENTED CANDLE IN GLASS",11,2,18.18
71477,"COLOUR GLASS. STAR T-LIGHT HOLDER",6764,1228,18.15
84625C,"BLUE NEW BAROQUE CANDLESTICK CANDLE",449,81,18.04
21758,"VINTAGE SHELLS PRINT",50,9,18.00
85132A,"CHARLIE + LOLA BISCUITS TINS",555,99,17.84
22501,Found,1785,318,17.82
21648,"ASSORTED TUTTI FRUTTI SMALL PURSE",737,131,17.77
84803B,"WHITE ALLIUM  ARTIFICIAL FLOWER",17,3,17.65
21527,damages,484,85,17.56
22922,"FRIDGE MAGNETS US DINER ASSORTED",1587,276,17.39
90003E,"GREEN PAIR HEART HAIR SLIDES",23,4,17.39
21634,"ASSORTED MINI MADRAS NOTEBOOK",976,169,17.32
84849D,"HOT BATHS SOAP HOLDER",595,102,17.14
85144,"JARDIN ETCHED GLASS BUTTER DISH",222,38,17.12
23015,"CORDIAL GLASS JUG",41,7,17.07
84596G,??,2148,365,16.99
23045,"PAPER LANTERN 5 POINT STAR MOON ",118,20,16.95
21175,"GIN + TONIC DIET METAL SIGN",12225,2048,16.75
17007B,"S/3 POT POURI CUSHIONS BLUE COLOURS",24,4,16.67
20666,"ECONOMY HOLIDAY PURSE",30,5,16.67
46115B,"GREEN POP ART MAO CUSHION COVER ",12,2,16.67
79329,"PINK FLOCK GLASS CANDLEHOLDER",12,2,16.67
84632,"DECORATIVE HANGING SHELVING UNIT",6,1,16.67
85034A,"3 GARDENIA MORRIS BOXED CANDLES",528,88,16.67
90022,"EDWARDIAN DROP EARRINGS JET BLACK",24,4,16.67
21258,?,542,90,16.61
22933,"BAKING MOULD EASTER EGG MILK CHOC",940,156,16.60
20699,"MOUSEY LONG LEGS SOFT TOY",97,16,16.49
22564,"ALPHABET STENCIL CRAFT",2702,437,16.17
22435,?missing,2766,446,16.12
20977,"36 PENCILS TUBE WOODLAND",1741,279,16.03
84927A,"WAKE UP COCKEREL TILE HOOK",50,8,16.00
22521,"CHILDS GARDEN TROWEL PINK",619,99,15.99
15058A,"BLUE POLKADOT GARDEN PARASOL",220,35,15.91
22812,?,1833,291,15.88
22740,?,6931,1096,15.81
22929,"SCHOOL DESK AND CHAIR ",19,3,15.79
84247K,"FOLK ART GREETING CARD,pack/12",70,11,15.71
84976,"RECTANGULAR SHAPED MIRROR",512,80,15.63
20731,"POSY CANDY BAG",103,16,15.53
23090,missing,2238,347,15.50
82613B,"METAL SIGN,CUPCAKE SINGLE HOOK",588,91,15.48
90013A,"MIDNIGHT BLUE VINTAGE EARRINGS",52,8,15.38
90101,"WHITE FRANGIPANI NECKLACE",39,6,15.38
22147,check,6230,957,15.36
35933,"PINK STOCKING CHRISTMAS DECORATION",236,36,15.25
21257,?,696,106,15.23
21547,"CERAMIC BIRDHOUSE CRESTED TIT SMALL",79,12,15.19
22837,?,1235,187,15.14
84629,"WHITE 3 FRAME BIRDS AND TREE ",20,3,15.00
90070,"RUBY GLASS CLUSTER BRACELET",20,3,15.00
90183A,"AMBER DROP EARRINGS W LONG BEADS",40,6,15.00
22263,"FELT EGG COSY LADYBIRD ",327,49,14.98
84569D,"PACK 6 HEART/ICE-CREAM PATCHES",468,70,14.96
21898,"POTTING SHED ROSE CANDLE",559,83,14.85
22033,"BOTANICAL ROSE GREETING CARD",337,50,14.84
22198,"LARGE POPCORN HOLDER ",1025,152,14.83
21807,"WHITE CHRISTMAS STAR DECORATION",439,65,14.81
22522,check,933,138,14.79
20969,"RED FLORAL FELTCRAFT SHOULDER BAG",1962,289,14.73
47504K,"ENGLISH ROSE GARDEN SECATEURS",2091,308,14.73
84461,"12 PINK HEN+CHICKS IN BASKET",41,6,14.63
22236,"CAKE STAND 3 TIER MAGIC GARDEN",308,45,14.61
21865,"PINK UNION JACK  PASSPORT COVER ",274,40,14.60
85071A,"BLUE CHARLIE+LOLA PERSONAL DOORSIGN",1041,152,14.60
84563A,damaged,96,14,14.58
84531B,"BLUE KNITTED EGG COSY",158,23,14.56
37327,adjustment,1585,230,14.51
22078,"RIBBON REEL LACE DESIGN ",1385,201,14.51
21192,check,1141,164,14.37
47503H,"ASS FLORAL PRINT SPIRIT LEVEL ",167,24,14.37
84916,"HAND TOWEL PALE BLUE W FLOWERS",223,32,14.35
20886,"BOX OF 9 PEBBLE CANDLES",496,71,14.31
79191C,"RETRO PLASTIC ELEPHANT TRAY",1105,158,14.30
47013A,damaged,14,2,14.29
84905,"PINK BUTTERFLY CUSHION COVER ",35,5,14.29
90108,"BLUE BLOSSOM HAIR CLIP",70,10,14.29
90176D,"DIAMANTE NECKLACE PURPLE",7,1,14.29
20785,"FUSCHIA RETRO BAR STOOL",14,2,14.29
85230F,"JASMINE VOTIVE CANDLE",338,48,14.20
22060,damaged,233,33,14.16
90170,"DAISY HAIR BAND",85,12,14.12
84846A,"SCENTED CANDLE IN DIGITALIS TIN",57,8,14.04
22520,"CHILDS GARDEN TROWEL BLUE ",723,101,13.97
22568,"?? missing",3388,472,13.93
22219,???lost,4138,576,13.92
20839,damages,575,80,13.91
21110,"LARGE CAKE TOWEL PINK SPOTS",1106,153,13.83
22482,"BLUE TEA TOWEL CLASSIC DESIGN",478,66,13.81
21618,"4 WILDFLOWER BOTANICAL CANDLES",406,56,13.79
90204,"PAIR OF ENAMEL BUTTERFLY HAIRCLIP",29,4,13.79
84422,Dagamed,566,78,13.78
22804,"CANDLEHOLDER PINK HANGING HEART",3142,432,13.75
17012B,check,525,72,13.71
21539,check,979,134,13.69
22927,?,431,59,13.69
21294,damaged,1718,235,13.68
22992,"REVOLVER WOODEN RULER ",5236,716,13.67
22451,"SILK PURSE BABUSHKA RED",242,33,13.64
22923,"FRIDGE MAGNETS LES ENFANTS ASSORTED",1378,188,13.64
85028L,"FRENCH CHATEAU LARGE FRUIT BOWL ",22,3,13.64
20652,"BLUE POLKADOT LUGGAGE TAG ",272,37,13.60
22932,"BAKING MOULD TOFFEE CUP  CHOCOLATE",884,120,13.57
21363,"HOME SMALL WOOD LETTERS",245,33,13.47
22242,"5 HOOK HANGER MAGIC TOADSTOOL",650,87,13.38
90003D,"CRYSTAL PAIR HEART HAIR SLIDES",30,4,13.33
