StockCode,Description,sold_qty,return_qty,return_rate_percent
90059A,"DIAMANTE HAIR GRIP PACK/2 CRYSTAL",45,6,13.33
20665,adjustment,482,64,13.28
21638,"ASSORTED TUTTI FRUTTI NOTEBOOK",249,33,13.25
21793,check,304,40,13.16
22163,"HEART STRING MEMO HOLDER HANGING",875,115,13.14
22591,"CARDHOLDER GINGHAM CHRISTMAS TREE",449,59,13.14
20933,"YELLOW POT PLANT CANDLE",23,3,13.04
21424,damages,346,45,13.01
21288,"STRIPEY CHOCOLATE NESTING BOXES",358,46,12.85
21890,missing,1152,146,12.67
85141,"JARDIN ETCHED GLASS FRUITBOWL",127,16,12.60
35965,dotcom,461,58,12.58
20752,"BLUE POLKADOT WASHING UP GLOVES",414,52,12.56
21871,"SAVE THE PLANET MUG",5454,685,12.56
15058C,"ICE CREAM DESIGN GARDEN PARASOL",240,30,12.50
16169K,"WRAP FOLK ART",200,25,12.50
16254,"TRANSPARENT ACRYLIC TAPE DISPENSER",40,5,12.50
20910,"VINTAGE PHOTO ALBUM PARIS DAYS",8,1,12.50
22764,"RUSTIC WOODEN CABINET, GLASS DOORS",8,1,12.50
90003C,"MIDNIGHT BLUE PAIR HEART HAIR SLIDE",32,4,12.50
22942,"CHRISTMAS LIGHTS 10 SANTAS ",609,76,12.48
35915C,damaged,345,43,12.46
22458,"CAST IRON HOOK GARDEN FORK",523,65,12.43
22525,"CHILDRENS GARDEN GLOVES PINK",492,61,12.40
79163,"BLACK CHAMPAGNE GLASS",1544,191,12.37
22777,"GLASS BELL JAR LARGE",356,44,12.36
22635,"CHILDS BREAKFAST SET DOLLY GIRL ",682,84,12.32
35810A,check,634,78,12.30
21447,"12 IVORY ROSE PEG PLACE SETTINGS",969,119,12.28
21683,"MEDIUM MEDINA STAMPED METAL BOWL ",310,38,12.26
20795,"LARGE BLUE PROVENCAL CERAMIC BALL",49,6,12.24
21143,"ANTIQUE GLASS HEART DECORATION ",352,43,12.22
85198,"ASSORTED FARMYARD ANIMALS IN BUCKET",90,11,12.22
72051S,"BAG OF SILVER STONES",131,16,12.21
16207B,"PINK HEART RED HANDBAG",33,4,12.12
84247E,"PACK OF 12 CHRISTMAS FUN CARDS",190,23,12.11
22245,"HOOK, 1 HANGER ,MAGIC GARDEN",1263,152,12.03
84985A,"SET OF 72 GREEN PAPER DOILIES",42,5,11.90
22523,?,866,102,11.78
85185D,"FROG SOCK PUPPET",17,2,11.76
22049,damaged,1075,125,11.63
84818,damages,1424,165,11.59
22445,"PENCIL CASE LIFE IS BEAUTIFUL",537,62,11.55
79331,"PINK FLOCK GLASS CANDLEHOLDER",26,3,11.54
22149,check,6158,709,11.51
47574A,check,549,63,11.48
85178,"VICTORIAN SEWING KIT",2519,289,11.47
11001,"ASSTD DESIGN RACING CAR PEN",1615,185,11.46
21448,"12 DAISY PEGS IN WOOD BOX",349,40,11.46
15060B,"FAIRY CAKE DESIGN UMBRELLA",463,53,11.45
22030,??,5551,635,11.44
20803,damages,945,108,11.43
21318,"GLASS CHALICE BLUE SMALL ",696,79,11.35
22835,"HOT WATER BOTTLE I AM SO POORLY",3474,394,11.34
23155,"KNICKERBOCKERGLORY MAGNET ASSORTED ",2233,253,11.33
90208,"PAIR OF PINK FLOWER CLUSTER SLIDE",53,6,11.32
22578,lost,10462,1183,11.31
23487,"SWEET HEART CAKE CARRIER",80,9,11.25
84968F,check,178,20,11.24
84563B,"BLUE & WHITE BREAKFAST TRAY",98,11,11.22
20897,"VINTAGE NOTEBOOK PARIS DAYS",107,12,11.21
37501,"TEA TIME TEA SET IN GIFT BOX",134,15,11.19
22570,?,3139,351,11.18
37495,"FAIRY CAKE BIRTHDAY CANDLE SET",440,49,11.14
85084,"HOLLY TOP CHRISTMAS STOCKING",45,5,11.11
90058A,"CRYSTAL STUD EARRINGS CLEAR DISPLAY",324,36,11.11
90076,"MONTANA DIAMOND CLUSTER EARRINGS",9,1,11.11
23149,"ANTIQUE IVORY WIRE BOWL SMALL",99,11,11.11
21786,check,2084,231,11.08
22493,"PAINT YOUR OWN CANVAS SET",2463,273,11.08
84944,found,950,105,11.05
84520B,"PACK 20 ENGLISH ROSE PAPER NAPKINS",554,61,11.01
21399,"BLUE POLKADOT COFFEE MUG",2066,227,10.99
21446,"12 RED ROSE PEG PLACE SETTINGS",457,50,10.94
21402,"RED  EGG  SPOON",1369,147,10.74
22364,"GLASS JAR DIGESTIVE BISCUITS",624,67,10.74
22926,"IVORY GIANT GARDEN THERMOMETER",597,63,10.55
21459,"YELLOW EASTER EGG HUNT START POST",76,8,10.53
22035,"taig adjust",1520,160,10.53
22762,"CUPBOARD 3 DRAWER MA CAMPAGNE",171,18,10.53
22474,"SPACEBOY TV DINNER TRAY",305,32,10.49
22180,"RETROSPOT LAMP",335,35,10.45
23170,"REGENCY TEA PLATE ROSES ",6869,718,10.45
22935,"BAKING MOULD ROSE MILK CHOCOLATE",690,72,10.43
21038,"SET/4 MODERN VINTAGE COTTON NAPKINS",77,8,10.39
35810B,"ENAMEL BLUE RIM COFFEE CONTAINER",164,17,10.37
21642,"ASSORTED TUTTI FRUTTI PEN",2472,256,10.36
21098,"CHRISTMAS TOILET ROLL",3858,399,10.34
84907,"PINK YELLOW PATCH CUSHION COVER",29,3,10.34
22360,"GLASS JAR ENGLISH CONFECTIONERY",1019,105,10.30
21360,"JOY LARGE WOOD LETTERS",39,4,10.26
23250,"ENAMEL BOWL PANTRY",1179,121,10.26
82567,"AIRLINE LOUNGE,METAL SIGN",713,73,10.24
21717,"EASTER TIN BUCKET",413,42,10.17
21043,"APRON MODERN VINTAGE COTTON",494,50,10.12
90210C,"RED   ACRYLIC FACETED BANGLE",99,10,10.10
47343A,"FUSCHIA FLOWER PURSE WITH BEADS",159,16,10.06
22569,?,2765,278,10.05
20901,"VINTAGE KEEPSAKE BOX PINK FLOWER",20,2,10.00
21738,"COSY SLIPPER SHOES SMALL  RED ",50,5,10.00
21937,?,1770,177,10.00
22039,"BOTANICAL LILY GIFT WRAP",250,25,10.00
22050,"PINK PAISLEY ROSE GIFT WRAP",1250,125,10.00
84507C,adjustment,70,7,10.00
90199C,"5 STRAND GLASS NECKLACE CRYSTAL",20,2,10.00
84050,check,3248,324,9.98
85208,check,224,22,9.82
23458,"DOLLY CABINET 3 DRAWERS ",51,5,9.80
75131,"METAL TUBE CHIME ON BAMBOO",490,48,9.80
20798,"CLEAR MILKSHAKE GLASS",41,4,9.76
21518,"BANK ACCOUNT  GREETING  CARD ",318,31,9.75
23042,"PAPER LANTERN 7 POINT SNOW STAR",103,10,9.71
22454,"MEASURING TAPE BABUSHKA RED",290,28,9.66
21817,check,912,88,9.65
23228,"FILIGREE HEART BIRD WHITE ",1492,144,9.65
22959,check,4926,475,9.64
21619,"4 VANILLA BOTANICAL CANDLES",978,94,9.61
22328,"ROUND SNACK BOXES SET OF 4 FRUITS ",6847,658,9.61
16169E,check,4563,438,9.60
22524,"CHILDRENS GARDEN GLOVES BLUE",648,62,9.57
82483,crushed,2421,231,9.54
90201C,"RED ENAMEL FLOWER RING",63,6,9.52
84012,"MAGIC SHEEP WOOL GROWING FROM PAPER",1265,120,9.49
22220,"CAKE STAND LOVEBIRD 2 TIER WHITE",232,22,9.48
21090,"SET/6 COLLAGE PAPER PLATES",2421,228,9.42
35607B,"BLACK FEATHER CHRISTMAS DECORATION",96,9,9.38
22915,"ASSORTED BOTTLE TOP  MAGNETS ",3152,294,9.33
84969,"BOX OF 6 ASSORTED COLOUR TEASPOONS",559,52,9.30
22232,"JIGSAW TOADSTOOLS 3 PIECE",690,64,9.28
21248,"DOOR HANGER  MUM + DADS ROOM",205,19,9.27
16054,"POPART RECT PENCIL SHARPENER ASST",1166,108,9.26
21100,"CHARLIE AND LOLA CHARLOTTE BAG",65,6,9.23
21087,"SET/6 POSIES PAPER CUPS",141,13,9.22
22409,"MONEY BOX BISCUITS DESIGN",228,21,9.21
23004,"TRAVEL CARD WALLET PANTRY",2011,184,9.15
22778,check,810,74,9.14
20829,"GLITTER HANGING BUTTERFLY STRING",1315,120,9.13
23661,"MILK MAIDS MUG ",219,20,9.13
22586,check,856,78,9.11
20794,"BLUE  TILE HOOK",99,9,9.09
23459,"DOLLY CABINET 2 DRAWERS ",33,3,9.09
23167,"SMALL CERAMIC TOP STORAGE JAR ",5847,525,8.98
22856,"ASSORTED EASTER DECORATIONS  BELLS",569,51,8.96
21284,"RETROSPOT CANDLE  SMALL",404,36,8.91
84849A,"HELLO SAILOR BLUE SOAP HOLDER",180,16,8.89
37449,"CERAMIC CAKE STAND + HANGING CAKES",564,50,8.87
23412,?,362,32,8.84
21071,check,996,88,8.84
85159A,"BLACK TEA,COFFEE,SUGAR JARS",453,40,8.83
37487B,Damaged,68,6,8.82
23041,"PAPER LANTERN 6 POINT SNOW STAR",272,24,8.82
23324,"RUSTIC STRAWBERRY JAM POT LARGE ",399,35,8.77
22336,damaged,2383,208,8.73
15044B,"BLUE PAPER PARASOL ",321,28,8.72
21656,"RIDGED GLASS POSY VASE ",219,19,8.68
22930,"BAKING MOULD HEART MILK CHOCOLATE",1109,96,8.66
22452,"MEASURING TAPE BABUSHKA PINK",746,64,8.58
22502,"PICNIC BASKET WICKER 60 PIECES",2048,175,8.54
22968,"ROSE COTTAGE KEEPSAKE BOX ",823,70,8.51
85124C,"GREEN JUICY FRUIT PHOTO FRAME",94,8,8.51
82494L,cracked,7180,608,8.47
21352,check,378,32,8.47
22486,"PLASMATRONIC LAMP",71,6,8.45
85215,"ASSORTED CHEESE FRIDGE MAGNETS",343,29,8.45
84078A,"SET/4 WHITE RETRO STORAGE CUBES ",415,35,8.43
84459A,"PINK METAL CHICKEN HEART ",717,60,8.37
21868,Amazon,2639,221,8.37
22946,check,454,38,8.37
16020C,"CLEAR STATIONERY BOX SET ",84,7,8.33
47594A,"CAROUSEL DESIGN WASHBAG",108,9,8.33
62043B,"BLUE CHECK BAG W HANDLE 34X20CM",24,2,8.33
85024C,"PINK SMALL JEWELLED PHOTOFRAME",12,1,8.33
90018C,"SILVER BLACK ORBIT DROP EARRINGS",12,1,8.33
90064B,"BLACK VINTAGE  CRYSTAL EARRINGS",12,1,8.33
35648,check,981,81,8.26
22848,AMAZON,327,27,8.26
82600,check,6017,496,8.24
85111,check,1421,117,8.23
20669,"RED HEART LUGGAGE TAG",304,25,8.22
22057,"CERAMIC PLATE STRAWBERRY DESIGN",584,48,8.22
22574,"HEART WOODEN CHRISTMAS DECORATION",2336,192,8.22
22518,"CHILDS GARDEN BRUSH BLUE",366,30,8.20
84750B,"BLACK SMALL GLASS CAKE STAND",61,5,8.20
90201B,"BLACK ENAMEL FLOWER RING",86,7,8.14
20974,"12 PENCILS SMALL TUBE SKULL",6983,566,8.11
85016,"SET OF 6 VINTAGE NOTELETS KIT",568,46,8.10
84708B,"PINK JEWELLED PHOTO FRAME ",62,5,8.06
22810,check,985,79,8.02
23494,"VINTAGE DOILY DELUXE SEWING KIT ",813,65,8.00
22362,"GLASS JAR PEACOCK BATH SALTS",414,33,7.97
23157,check,3022,240,7.94
21684,"SMALL MEDINA STAMPED METAL BOWL ",783,62,7.92
21205,"MULTICOLOUR 3D BALLS GARLAND",253,20,7.91
78033,"FLAG OF ST GEORGE CHAIR",38,3,7.89
20840,damages,533,42,7.88
22781,"GUMBALL MAGAZINE RACK",622,49,7.88
85206A,"CREAM FELT EASTER EGG BASKET",980,77,7.86
21530,"DAIRY MAID TOASTRACK",777,61,7.85
85132B,"CHARLIE AND LOLA TABLE TINS",538,42,7.81
37342,"POLKADOT COFFEE CUP & SAUCER PINK",1571,122,7.77
85099F,"JUMBO BAG STRAWBERRY",17423,1342,7.70
21277,"FRENCH STYLE EMBOSSED HEART CABINET",26,2,7.69
23111,"PARISIENNE SEWING BOX",312,24,7.69
21035,"SET/2 RED RETROSPOT TEA TOWELS ",2603,200,7.68
22152,check,2408,183,7.60
51014C,"FEATHER PEN,COAL BLACK",2712,206,7.60
22509,"SEWING BOX RETROSPOT DESIGN ",211,16,7.58
22497,"SET OF 2 TINS VINTAGE BATHROOM ",225,17,7.56
79191B,"RETRO PLASTIC POLKA TRAY",159,12,7.55
21155,"RED RETROSPOT PEG BAG",3157,238,7.54
84535A,"ENGLISH ROSE NOTEBOOK A6 SIZE",863,65,7.53
22948,"METAL DECORATION NAUGHTY CHILDREN ",1601,120,7.50
85132C,"CHARLIE AND LOLA FIGURES TINS",1523,114,7.49
22776,"CAKESTAND, 3 TIER, LOVEHEART",1245,93,7.47
21078,"SET/20 STRAWBERRY PAPER NAPKINS ",2780,207,7.45
22890,"NOVELTY BISCUITS CAKE STAND 3 TIER",391,29,7.42
22956,"36 FOIL HEART CAKE CASES",2055,152,7.40
21197,"MULTICOLOUR  CONFETTI IN TUBE",284,21,7.39
82095,"HEART BUTTONS JEWELLERY BOX",68,5,7.35
84874B,"BLUE TRAVEL FIRST AID KIT",41,3,7.32
23118,Breakages,823,60,7.29
21429,"RED GINGHAM ROSE JEWELLERY BOX",1746,127,7.27
23110,"PARISIENNE KEY CABINET ",702,51,7.26
72817,check,1255,91,7.25
21823,"amazon adjust",1383,100,7.23
22689,"DOORMAT MERRY CHRISTMAS RED ",720,52,7.22
84575A,"PINK DOG CANNISTER",14,1,7.14
90209A,"PURPLE ENAMEL+GLASS HAIR COMB",84,6,7.14
23075,"DOUBLE CERAMIC PARLOUR HOOK",477,34,7.13
23022,"SMALL BONNE JAM JAR  T-LIGHT HOLDER",422,30,7.11
40003,"WHITE BAMBOO RIBS LAMPSHADE",155,11,7.10
22891,"TEA FOR ONE POLKADOT",424,30,7.08
20836,"FRENCH PAISLEY CUSHION COVER",170,12,7.06
84535B,"FAIRY CAKES NOTEBOOK A6 SIZE",1348,95,7.05
84032B,"CHARLIE + LOLA RED HOT WATER BOTTLE",939,66,7.03
21198,"WHITE HEART CONFETTI IN TUBE",1029,72,7.00
85054,check,616,43,6.98
85064,"CREAM SWEETHEART LETTER RACK",216,15,6.94
22752,"SET 7 BABUSHKA NESTING BOXES",1790,124,6.93
21407,"BROWN CHECK CAT DOORSTOP ",290,20,6.90
22231,"JIGSAW TREE WITH BIRDHOUSE",1000,69,6.90
22826,"LOVE SEAT ANTIQUE WHITE METAL",58,4,6.90
23210,"WHITE ROCKING HORSE HAND PAINTED",2902,200,6.89
84031B,"CHARLIE LOLA BLUE HOT WATER BOTTLE ",305,21,6.89
20734,"SILVER MINI TAPE MEASURE ",160,11,6.88
21809,"CHRISTMAS HANGING TREE WITH BELL",2038,140,6.87
23485,"BOTANICAL GARDENS WALL CLOCK ",262,18,6.87
21171,"BATHROOM METAL SIGN ",438,30,6.85
72816,"SET/3 CHRISTMAS DECOUPAGE CANDLES",893,61,6.83
20711,check,5008,340,6.79
23413,"DECORATIVE VINTAGE COFFEE  BOX",177,12,6.78
84927E,"FLOWERS TILE HOOK",59,4,6.78
22268,check,2011,136,6.76
23131,?,991,67,6.76
85123A,?,41956,2834,6.75
21894,"POTTING SHED SEED ENVELOPES",597,40,6.70
16202E,"BLACK PHOTO ALBUM ",15,1,6.67
47589,"CONGRATULATIONS BUNTING",15,1,6.67
21824,check,1917,127,6.62
23140,"TRIPLE WIRE HOOK IVORY HEART",182,12,6.59
21285,"RETROSPOT CANDLE  MEDIUM",365,24,6.58
22423,damages,13890,910,6.55
22687,adjustment,629,41,6.52
21014,check,1385,90,6.50
21644,"ASSORTED TUTTI FRUTTI HEART BOX",386,25,6.48
21463,"MIRRORED DISCO BALL ",651,42,6.45
85124B,"BLUE JUICY FRUIT PHOTO FRAME",93,6,6.45
23249,"ENAMEL DINNER PLATE PANTRY",854,55,6.44
21528,"DAIRY MAID TRADITIONAL TEAPOT ",218,14,6.42
85027L,"FRENCH CHATEAU LARGE PLATTER ",78,5,6.41
23358,"HOT STUFF HOT WATER BOTTLE",595,38,6.39
22892,check,2478,158,6.38
22593,"CHRISTMAS GINGHAM STAR",2265,144,6.36
22136,"LOVE HEART SOCK HANGER",379,24,6.33
22759,check,5558,351,6.32
21051,found,432,27,6.25
22186,"RED STAR CARD HOLDER",848,53,6.25
22784,damages,1281,80,6.25
84086B,"YELLOW/BLUE RETRO RADIO",16,1,6.25
84927D,"LA PALMIERA TILE HOOK",48,3,6.25
85045,"GREEN CHRISTMAS TREE STRING 20LIGHT",64,4,6.25
90147,"CHUNKY SILVER NECKLACE PASTEL FLOWE",32,2,6.25
22950,"36 DOILIES VINTAGE CHRISTMAS",5210,325,6.24
23146,"TRIPLE HOOK ANTIQUE IVORY ROSE",801,50,6.24
22173,"METAL 4 HOOK HANGER FRENCH CHATEAU",2473,153,6.19
22925,AMAZON,452,28,6.19
23225,"CHERUB HEART DECORATION SILVER ",1356,84,6.19
21927,"BLUE/CREAM STRIPE CUSHION COVER ",631,39,6.18
72818,check,1846,113,6.12
84569A,"PACK 3 IRON ON DOG PATCHES",294,18,6.12
85159B,"WHITE TEA,COFFEE,SUGAR JARS",622,38,6.11
47591D,"PINK FAIRY CAKE CHILDRENS APRON",3345,203,6.07
90143,"SILVER BRACELET W PASTEL FLOWER",33,2,6.06
23112,"PARISIENNE CURIO CABINET",547,33,6.03
47021G,"SET/6 BEAD COASTERS GAUZE BAG GOLD",870,52,5.98
21136,"PAINTED METAL PEARS ASSORTED",4709,281,5.97
23002,"TRAVEL CARD WALLET SKULLS",2145,128,5.97
22847,"BREAD BIN DINER STYLE IVORY",906,54,5.96
20998,"ROSE DU SUD OVEN GLOVE",185,11,5.95
21787,"RAIN PONCHO RETROSPOT",8878,528,5.95
22738,"RIBBON REEL SNOWY VILLAGE",2189,130,5.94
46000M,"Dotcom sales",1701,101,5.94
21163,"DO NOT TOUCH MY STUFF DOOR HANGER ",1201,71,5.91
21811,check,4881,288,5.90
21801,"CHRISTMAS TREE DECORATION WITH BELL",1256,74,5.89
90014B,"GOLD M PEARL  ORBIT NECKLACE",17,1,5.88
90058B,"CRYSTAL STUD EARRINGS ASSORTED COL ",612,36,5.88
22151,"PLACE SETTING WHITE HEART",15150,890,5.87
22176,amazon,514,30,5.84
22700,"BLACK AND WHITE DOG BOWL",1198,70,5.84
23099,"FRENCH CARRIAGE LANTERN",137,8,5.84
22688,"DOORMAT PEACE ON EARTH BLUE",722,42,5.82
85035B,check,621,36,5.80
90201A,"PURPLE ENAMEL FLOWER RING",69,4,5.80
21609,"SET 12 LAVENDER  BOTANICAL T-LIGHTS",802,46,5.74
35970,"ZINC FOLKART SLEIGH BELLS",5070,290,5.72
23207,"LUNCH BAG ALPHABET DESIGN",7851,448,5.71
85127,found,193,11,5.70
22171,?,1970,112,5.69
23048,"SET OF 10 LANTERNS FAIRY LIGHT STAR",581,33,5.68
21259,"VICTORIAN SEWING BOX SMALL ",1184,67,5.66
22533,check,1847,104,5.63
23315,"IVORY REFECTORY CLOCK",213,12,5.63
21579,"LOLITA  DESIGN  COTTON TOTE BAG",178,10,5.62
22207,"FRYING PAN UNION FLAG",1334,75,5.62
21873,"IF YOU CAN'T STAND THE HEAT MUG",1621,91,5.61
22854,"CREAM SWEETHEART EGG HOLDER",767,43,5.61
84926F,"PSYCHEDELIC TILE COASTER",430,24,5.58
35920,"FOUR RABBIT EASTER DECORATIONS",72,4,5.56
22761,"CHEST 7 DRAWER MA CAMPAGNE",36,2,5.56
23020,"GLASS  SONGBIRD STORAGE JAR",180,10,5.56
23079," TOADSTOOL BEDSIDE LIGHT ",253,14,5.53
22021,"BLUE FELT EASTER EGG BASKET",365,20,5.48
84949,"SILVER HANGING T-LIGHT HOLDER",4801,263,5.48
22443,"GROW YOUR OWN HERBS SET OF 3",165,9,5.45
23252,"ENAMEL JUG PANTRY",607,33,5.44
