country,revenue,revenue_share_percent
"United Kingdom",8209930.48,84.03
"Netherlands",284661.54,2.91
"EIRE",263276.82,2.69
"Germany",221698.21,2.27
"France",197403.90,2.02
"Australia",137077.27,1.40
"Switzerland",56385.35,0.58
"Spain",54774.58,0.56
"Belgium",40910.96,0.42
"Sweden",36595.91,0.37
"Japan",35340.62,0.36
"Norway",35163.46,0.36
"Portugal",29367.02,0.30
"Finland",22326.74,0.23
"Channel Islands",20086.29,0.21
"Denmark",18768.14,0.19
"Italy",16890.51,0.17
"Cyprus",12946.29,0.13
"Austria",10154.32,0.10
"Hong Kong",10117.04,0.10
"Singapore",9120.39,0.09
"Israel",7907.82,0.08
"Poland",7213.14,0.07
"Unspecified",4749.79,0.05
"Greece",4710.52,0.05
"Iceland",4310.00,0.04
"Canada",3666.38,0.04
"Malta",2505.47,0.03
"United Arab Emirates",1902.28,0.02
"USA",1730.92,0.02
"Lebanon",1693.88,0.02
"Lithuania",1661.06,0.02
"European Community",1291.75,0.01
"Brazil",1143.60,0.01
"RSA",1002.31,0.01
"Czech Republic",707.72,0.01
"Bahrain",548.40,0.01
"Saudi Arabia",131.17,0.00
